,bidder_id,mean_bids_per_auction,unique_devices,unique_ips,unique_countries,auction_frequency,unique_url,unique_merchandise,median_time_diff,day_entropy,shared_ip,top_country_index,top_merchandise_index,outcome
678,29013ddeb60a18f7d3bf9f3aaaebae6c8651o,2.3421052631578947,9,46,7,38,1,1,91368421052,6.47573343096641,True,2.0,0.0,0.0
679,29b8af2fea3881ef61911612372dac41vczqv,1.0,1,1,1,1,1,1,88052631579,0.0,False,52.0,1.0,0.0
680,29bd1e11a41eb2ff50af75d10f28041ejh9xx,1.3529411764705883,11,19,7,17,10,1,355894736842,4.523561956057013,True,1.0,0.0,0.0
681,2a5726bd00709641cc54a8ab5422cde3uchoe,1.0,1,1,1,1,1,1,88052631579,0.0,True,6.0,4.0,0.0
682,2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,1.4285714285714286,2,10,4,7,1,1,461263157895,3.321928094887362,True,23.0,0.0,0.0
683,2b044b4b7949b96e38084e59b5d1d328jib5o,7.8725701943844495,384,2463,68,463,1417,1,2842105263,11.820729162314846,True,0.0,0.0,0.0
684,2b2ee7d0ebdf910833b5cb173c567881jt8sj,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,0.0,0.0
685,2b72d702b44fd7dd58062e326fd8e4779j8mp,1.25,14,19,6,16,3,1,221210526315,4.321928094887363,True,4.0,1.0,0.0
686,2cc1c5bf18c858fd9c74901d8d80ab70ak8e0,43.6,1,1,1,5,5,1,473684211,7.7681843247769145,True,13.0,4.0,1.0
687,2d6a70a8341ea0fbe4c8537ffbce919etg4x0,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,2.0,0.0
688,2f9a7b01fcce94499a59aebfac98fe1ezsk1y,3.3333333333333335,28,41,8,15,17,1,229842105263,5.643856189774728,True,1.0,2.0,0.0
689,32d2ce86b00693f0c26314e3cce2438dvxbt3,1.0,1,1,1,1,1,1,88052631579,0.0,True,8.0,3.0,0.0
690,334714f005e994d46cf4d18093dd4d05fyxc8,5.815384615384615,85,145,23,65,258,1,7421052632,8.562242424221097,True,1.0,2.0,1.0
691,339b8ca3185dcaffbc3ebdfd960020e8es0as,4.75,11,19,4,4,11,1,191157894737,4.247927513443588,True,0.0,1.0,0.0
692,33a7a0121e28cca4e42494dd0f5aa03fdhlm1,1.3125,11,14,5,16,9,1,478684210526,4.39231742277876,True,1.0,1.0,0.0
693,367edc726ba8e667973844395493559dtf2o3,2.76875,176,368,54,160,244,1,17052631579,8.791162888555036,True,0.0,3.0,0.0
694,36f52ad1abfd307b73c9b69cd5197dddmmxgr,1.6103896103896105,118,194,30,154,135,1,45083568344,7.954196310386901,True,6.0,2.0,0.0
695,37921a9d842612b3b0281f7098d0002539xrj,1.8,7,9,1,5,6,1,895789473684,3.169925001442312,True,4.0,2.0,0.0
696,39f9dad880d32ee607af7571ec24807bn1g2d,5.7727272727272725,67,210,5,44,6,1,33105263158,7.988684686772128,True,15.0,2.0,0.0
697,3a32eb1c6dcc818e0df4953e978f2e89ljhnf,1.6666666666666667,3,5,1,3,5,1,2165631578947,2.321928094887362,True,0.0,4.0,0.0
698,3c77ec9f79f6febf630325ef84f2a0bcl3qg1,1.6,27,31,5,20,4,1,139315789474,5.0,True,0.0,3.0,0.0
699,3cab5bd983f5be9c16789b6c14bae982nhi9c,1.0,1,1,1,1,1,1,88052631579,0.0,False,1.0,0.0,0.0
700,3d94b376bae8dd60eea48ded36134a3962glw,1.125,6,8,4,8,7,1,1473105263158,3.169925001442312,True,0.0,0.0,0.0
701,3e85a43950c71b1988a814682abd4392yakvp,4.963636363636364,212,382,39,165,237,1,8684210526,9.672835636756908,True,53.0,0.0,0.0
702,3fe1dacbdaf96fab0c213e218968c518twu76,7.406779661016949,127,342,11,59,11,1,21315789473,8.77148946950053,True,15.0,2.0,0.0
703,4073de52fb5c46376dc3cac6b2f2cecdxyqjg,1.0,10,9,6,11,5,1,1076555242207,3.459431618637298,True,4.0,1.0,0.0
704,40f2eaf03624a31952397644f1b79a6fvtfjf,3.06,1,146,28,50,1,1,55421052632,7.257387842692632,True,5.0,6.0,0.0
705,414af5edf09c473bde75644b76a68e7feesrw,2.8070866141732282,195,474,68,254,381,1,12842105263,9.47775826644386,True,0.0,0.0,0.0
706,42e631af9bd00e5e816f08eba3b102d5ch576,16.692307692307693,5,13,4,13,3,1,30105263158,7.761551232444494,True,7.0,4.0,1.0
707,43553dd8b9370fbba5efa6b652d9b43ezsj11,1.6,3,8,5,5,1,1,289473684211,3.0,False,47.0,4.0,0.0
708,437ac1b8d08c3b328924aad097a3dcdey2m1k,3.087378640776699,112,245,40,103,42,1,25526315789,8.312882955284378,True,0.0,0.0,0.0
709,45cfe8744884eb207048e3cbee31ec56hd9lm,1.0,3,4,2,5,3,1,439263157894,2.321928094887362,True,0.0,1.0,0.0
710,47d1dbfb67706772f8a44f50e5656602z04rc,2.5,14,19,15,8,1,1,270736842106,4.321928094887363,True,34.0,2.0,0.0
711,4ab56df4b1befe3e2ce5cd98e8950ba2psqq2,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,5.0,0.0
712,4b32495335dd238db6285f7c6bbe051fv1qoe,1.3333333333333333,3,3,2,3,1,1,1399473684210,2.0,True,2.0,4.0,0.0
713,4bee9aba2abda51bf43d639013d6efe12iycd,1.0,1,1,1,1,1,1,88052631579,0.0,True,4.0,5.0,0.0
714,4d2fc319ce6c2ad370052e0f6f2b0a1dxiyau,1.9130434782608696,20,32,4,23,11,1,171421052632,5.4594316186372955,True,2.0,8.0,0.0
715,4dbc8d336dbe0241c9bbb0f3630f25059yo43,1.0,1,1,1,1,1,1,88052631579,0.0,False,34.0,0.0,0.0
716,4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,20.415637860082306,574,10058,128,972,148,1,557252555,14.232156792860215,True,0.0,0.0,0.0
717,510f33a3c0a290a0e43d2576d928a4abxieo3,1.0,1,1,1,1,1,1,88052631579,0.0,True,8.0,0.0,0.0
718,511a640e38bf03022300f5503cceb2cd3f361,7.9375,57,6,1,16,22,1,37526315789,6.988684686772148,True,26.0,6.0,0.0
719,51d2e1b98b7a1e42b939637dc6e11381zu201,54.666666666666664,83,141,37,3,3,1,49789473684,7.357552004618105,True,0.0,0.0,0.0
720,54957cfd12ec8c64918b6200ea25d27fsc9hx,1.5625,13,19,1,16,15,1,173894736842,4.643856189774723,True,2.0,1.0,0.0
721,55d9cdc3af85efe87b2a6f22a2cea96ezy2ax,1.0,4,4,2,4,1,1,3556842105264,2.0,False,6.0,0.0,0.0
722,5830a96593aff3e951919578f7374f09pqyc0,7.397590361445783,168,390,21,83,373,1,11894736842,9.258837516379987,True,1.0,2.0,1.0
723,585e7c21b80baf2225224fe140cdb1a73ddrf,3.1094890510948905,148,328,32,137,44,1,9947368421,8.734709620225807,True,0.0,3.0,0.0
724,5b25a86acea5ff395bbd62399bb5cc9bb7h6i,2.4285714285714284,5,7,3,7,4,1,3631578947,4.08746284125034,True,1.0,1.0,0.0
725,5c28b04424e96267711d5af2db62e022tp36c,8.706093189964157,346,1643,72,279,733,1,4449979050,11.243676622309723,True,0.0,0.0,0.0
726,5e945cce4e72950e0930b2700e77fc8eq2abo,1.1666666666666667,11,13,5,12,2,1,299368421052,3.8073549220576055,True,0.0,0.0,0.0
727,603d769a86a359a0d41118b47c0ab41fx7kz5,1.1111111111111112,8,10,4,9,6,1,206473684210,3.321928094887362,True,0.0,0.0,0.0
728,612d24dde60a1b42873ab7b50944c6dad3dcb,2.25,87,151,23,80,59,1,43947368421,7.491853096329661,True,0.0,0.0,0.0
729,613fe9b896ce3801e40212b3c8a8053c1e8nj,4.588235294117647,96,161,12,51,70,1,50631578947,7.87036471958339,True,1.0,1.0,0.0
730,624f258b49e77713fc34034560f93fb3hu3jo,3.0,2,3,1,1,2,1,1989315789474,1.584962500721156,False,1.0,4.0,0.0
731,6394edfbd35aab54801518835e33ed50hcr5f,1.0,1,1,1,1,1,1,88052631579,0.0,False,1.0,0.0,0.0
732,644e284380171fa793695a91b6a12c28jcwku,2.608695652173913,27,54,6,23,37,1,67473684211,5.906890595608517,True,0.0,4.0,0.0
733,651402deb28af3e3d1ab9a6b88314b591uuaz,1.1666666666666667,4,6,4,6,3,1,2056555242208,2.8073549220576046,True,3.0,0.0,0.0
734,65d3cc1725c4506fe02be3e2b24435bbbd6qf,1.0,1,1,1,1,1,1,88052631579,0.0,False,1.0,1.0,0.0
735,67d6466d7f4a32d294196b8c16ee0b03kn9tf,1.0,1,1,1,1,1,1,88052631579,0.0,False,19.0,1.0,0.0
736,67fbdc4209a1566288acba904a2b5a7ee588g,9.393617021276595,544,3138,101,470,18,1,1947368421,12.087188687993354,True,0.0,2.0,0.0
737,69d8fbf99586bfaac64d31f82b9bee27wltkd,1.2,5,6,1,5,3,1,3878555242207,2.584962500721156,True,1.0,6.0,0.0
738,6a87cc9dacae884e817de2ee08452e76dx9mn,1.0,1,1,1,1,1,1,88052631579,0.0,True,8.0,3.0,0.0
739,6b531ceeec5892121e04dcc6f89b10a70yqoq,38.275109170305676,528,5995,85,229,3994,1,947368421,13.065334763269034,True,11.0,3.0,0.0
740,6be863f26f22cd79be272789ac7e9153v27yt,12.2,24,32,1,10,36,1,2315789473,6.619261927726829,True,1.0,1.0,0.0
741,6c3bdc508c20f2f3871766cd73064c8cib3xh,1.7777777777777777,29,45,12,27,17,1,206842105263,5.5849625007211605,True,7.0,0.0,0.0
742,6e18a078182a21b8522bb69a822cc338in7rn,1.3928571428571428,21,33,1,28,34,1,193157894737,5.285402218862247,True,2.0,2.0,0.0
743,6e4d22dbabcf2eaae5689c7d155e1c1fev15l,1.0,1,2,1,2,1,1,9451007231604,1.0,False,10.0,0.0,0.0
744,6f7043cde57060a6766b551df5fa6fd9p3ojp,1.0,12,13,6,13,7,1,712684210526,3.7004397181410926,True,2.0,2.0,0.0
745,715ee2811c764d5c58aa228ee801e518gqvli,1.4318181818181819,42,49,10,44,5,1,98736842106,5.97727992349992,True,0.0,2.0,0.0
746,722d1147768bdb5918584997e1f677e55g0nv,1.4666666666666666,17,21,6,15,5,1,144157894737,4.459431618637295,True,0.0,1.0,0.0
747,74866aaa89db79f25dc0fae8be067b83xlbm6,1.2,9,11,2,10,8,1,1174023705161,3.584962500721156,True,4.0,6.0,0.0
748,74a35c4376559c911fdb5e9cfb78c5e4btqew,1.0,1,1,1,1,1,1,88052631579,0.0,True,28.0,0.0,1.0
749,75613637a85df9328b743d33b0efbf1586qow,5.0,5,10,2,2,2,1,207578947368,3.321928094887362,True,1.0,3.0,0.0
750,76218e14c379c12d599dae9e1c00b61a3i5b2,124.22074468085107,1241,8343,54,376,9830,1,210526315,15.33211579006865,True,39.0,2.0,0.0
751,796961698c2f2442e73c5195062370caawzzo,1.0,4,4,1,4,3,1,3404210526316,2.0,True,0.0,0.0,0.0
752,7a9519ae09e328b09d18473f96ef075fzrs1v,1.3333333333333333,3,3,1,3,3,1,1540263157895,2.0,True,0.0,2.0,0.0
753,7b93ccc9d5730b561ec5fa7f4bd48c04qudf1,7.341818181818182,387,1378,40,275,1408,1,4315789473,10.973481658927605,True,5.0,1.0,0.0
754,7d8d3493942dc13742444f28626c5839axjqd,13.791540785498489,446,2889,62,331,1073,1,578947368,12.071065327779667,True,0.0,1.0,0.0
755,80130530788e55de6e9fd515271859d1kgfsd,1.0,2,2,1,2,2,1,5936684210526,1.0,True,0.0,2.0,0.0
756,81c9c749b2c9f97215f3ddaf8b5a5fe1k757u,2.142857142857143,12,13,3,14,2,1,122473684211,4.906890595608519,True,8.0,0.0,0.0
757,82ae4df0acf8237d7af1a790e3848645bp73e,1.8,4,7,2,5,6,1,307473684211,3.169925001442312,True,0.0,0.0,0.0
758,83c9359ad94eab7f4b8fd582a6db4733frmsr,2.1159420289855073,63,105,24,69,8,1,60052631579,7.18982455888002,True,0.0,0.0,0.0
759,85499f83c5f1674c87d0fe77838c4da793u8y,4.0,8,22,4,14,1,1,13210526316,5.807354922057609,True,4.0,2.0,0.0
760,874402ea8b408a017756404006b12708d9s6u,1.425,34,53,9,40,21,1,125263157894,5.832890014164737,True,1.0,0.0,0.0
761,877d96d9abeb73e437a8ebd74abbbf45p8s80,1.4130434782608696,30,45,22,46,2,1,131263157895,6.022367813028458,True,15.0,0.0,0.0
762,880f542a275df1251612886d408b32e8m96cp,4.5,7,15,2,4,9,1,244210526316,4.169925001442313,True,70.0,0.0,0.0
763,8884b7af726ce7bd929482ea13de19d39lzuv,1.0,1,1,1,1,1,1,88052631579,0.0,True,4.0,2.0,0.0
764,88ebdac47cc2623888e0bcdfb35b692ejrbvv,6.973684210526316,185,496,30,76,4,1,19631578947,9.049848549450575,True,7.0,0.0,0.0
765,8bf04b0a219c7834b25057c0220b4d0dhwdsg,1.2,10,11,4,10,5,1,281473684210,3.584962500721156,True,4.0,2.0,0.0
766,8c339df2050a428c04a1c2bcbfe4a143loj8l,3.164021164021164,150,511,22,189,259,1,15976294839,9.220657192592604,True,0.0,0.0,0.0
767,8c939b6713b7881538cb05eca89cfb1cw1lhm,1.4,16,19,3,15,10,1,271684210526,4.39231742277876,True,1.0,4.0,0.0
768,8cab09b069755eca2b4e7fd6f6981d7d8n88o,1.0,3,3,2,3,1,1,1140894736842,1.584962500721156,True,1.0,4.0,0.0
769,9196288f121946095e5c402fd326109827t0a,198.8,1,1,1,20,1,1,52631579,11.547169511994786,True,6.0,0.0,0.0
770,920540ac4168ed08a1e297395a68d718gsqdn,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,2.0,0.0
771,927c5e145de79f9ee2ada0ddc054b4e9hc3qj,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,0.0,0.0
772,93ab2dedd76c1859885cf724ebcd987c9ngfi,1.4,18,21,8,15,7,1,245578947368,4.39231742277876,True,0.0,1.0,0.0
773,958de49cdd870198543313fcf574d7c4eutrl,3.464114832535885,196,462,40,209,255,1,12263157894,9.49708345614399,True,0.0,1.0,0.0
774,98aa09a7ca13559a9e2a43fa2ba4d2b7klwin,1.7142857142857142,4,11,5,7,1,1,498052631579,3.584962500721156,True,12.0,5.0,0.0
775,98c12418158dfb9494af01308ac2d0588gfw2,1.0,1,1,1,2,1,1,3421052631,1.0,False,0.0,3.0,0.0
776,99bcfc00be736e03facf0afeb79ac533cs7tp,3.5205479452054793,92,216,31,73,43,1,32736842106,8.005624549193906,True,0.0,0.0,0.0
777,9a44bfde11a7b6ade17cd33a2b5102fcnlhm7,1.8682634730538923,122,222,28,167,63,1,33947368421,8.27899196245194,True,1.0,1.0,0.0
778,9ab3bca29dbc32070cd7f729ea55639a350tu,1.0,3,3,2,3,2,1,6516421052632,1.584962500721156,True,0.0,4.0,0.0
779,9af8e7dbdc3c620c8144d736242b3bd2fdbpx,6.0,67,101,6,20,91,1,76157894737,6.906890595608536,True,16.0,2.0,0.0
780,9d1506d6779356dda24ed87d41f3be39yn1rc,1.1666666666666667,11,13,4,12,9,1,727136199923,3.8073549220576055,True,0.0,2.0,0.0
781,9d8a1ddb38499b3403a6a93395ef29bcrznni,1.0,3,3,3,4,2,1,4388473684211,2.0,True,15.0,1.0,0.0
782,9db7471a12cc3b8fa3cba86bc00abde2t2wz5,3.0,9,16,8,8,14,1,164736842105,4.584962500721156,True,7.0,0.0,0.0
783,9e1f21ee1888368e77b539083f4b94ddv8mrl,2.0,1,1,1,1,1,1,842105263,1.0,True,1.0,5.0,0.0
784,9ebd57da79b9286fd67a53e61528cf63a1w6c,2.142857142857143,20,42,8,21,14,1,117947368421,5.491853096329673,True,16.0,2.0,0.0
785,9f34ed261596a1114cefe81158c5617biq26c,14.615384615384615,58,18,1,13,56,1,8368421053,7.559329292541486,True,1.0,4.0,0.0
786,a027780df5d0312919d41edfd4947f27odx7t,6.5625,293,772,63,192,461,1,6789473684,10.291271510450757,True,1.0,0.0,0.0
787,a0aeb6de8a21a5b776f63530ed753fdb34k7y,5.314516129032258,267,943,44,248,279,1,5894736842,10.361099753642376,True,0.0,1.0,0.0
788,a116e727a3dc0b69f5e7ae14d0ab40d44breq,1.8181818181818181,11,17,4,11,12,1,351232221129,4.321928094887363,True,1.0,3.0,0.0
789,a2b4df001b0e40a398f6d4ae9b316c0eix5bh,1.8571428571428572,20,26,12,21,17,1,122631578947,5.285402218862247,True,0.0,0.0,0.0
790,a60101895443bfa5d4485b9c2c3e1b68t5ppq,2.1,14,20,1,20,5,1,86052631579,5.3923174227787625,True,1.0,2.0,0.0
791,a6414c637c6f1275e2c62c48fb238c5d5aw03,1.0,4,4,2,5,4,1,1921555242207,2.321928094887362,True,0.0,0.0,0.0
792,a6f994251abda6687ada2e9de52bddb5cisa7,1.0,3,3,1,3,3,1,97578947368,1.584962500721156,True,8.0,0.0,0.0
793,a9229b83f54a5f44a69e65b9b3aa7aa26qcon,1.1428571428571428,5,7,4,7,2,1,1096736842106,3.0,True,1.0,1.0,0.0
794,ac9bf3a07831666bde4fefb75c184adekbrl0,1.1176470588235294,14,16,7,17,7,1,20210526316,4.247927513443588,True,4.0,1.0,0.0
795,ae0dc05e48d0f1e3ad33f37b4400bd069jktv,7.875,25,55,1,8,54,1,14210526316,5.97727992349992,True,10.0,2.0,0.0
796,ae15accae2164aae084aef7e3524c1fflq962,1.5,2,2,2,2,1,1,789473685,1.584962500721156,True,2.0,2.0,0.0
797,ae37c0f4dc6e3d99f5b0243fd18294cak7pxy,12.463678516228748,637,4685,80,647,2444,1,1232221129,12.957251429573533,True,0.0,1.0,0.0
798,af5d33f9724b0e8c1f875406c0556d1e6eotm,30.385852090032156,498,5644,48,311,2466,1,1157894737,13.186627714527551,True,0.0,1.0,0.0
799,afb1d898d15663a9477870391cf39b697gso2,3.0,2,6,2,2,2,1,169344715892,2.584962500721156,True,6.0,5.0,0.0
800,afb7618f9e3fd071d4ebedf396e1d45drta96,1.4210526315789473,55,57,5,76,46,1,87767778871,6.754887502163458,True,5.0,6.0,0.0
801,afdd5c7c912f9b6a88c0c2619d618124ycm44,1.0,1,1,1,1,1,1,88052631579,0.0,True,2.0,1.0,0.0
802,b0014101fe1b510ea150c149145dbced3q3md,1.0,2,2,1,2,2,1,1732684210526,1.0,True,0.0,1.0,0.0
803,b1ae4691fefd3d09d74096ec4caaa6d1v6tbw,1.125,8,8,3,8,3,1,268684210526,3.169925001442312,True,0.0,1.0,0.0
804,b79560ebfed7c8cbcfb97475812e0836twsnm,1.1428571428571428,6,8,3,7,4,1,1631947368422,3.0,True,0.0,2.0,0.0
805,b7e0afcd391a22444eaa566aa527eec0x2yv3,1.7692307692307692,25,36,2,26,5,1,73578947369,5.5235619560570095,True,1.0,3.0,0.0
806,b9c59dcf41cd0a7ba779154872019cabmohkm,1.5263157894736843,19,19,3,19,16,1,79263157895,4.857980995127571,True,0.0,2.0,0.0
807,ba0ca6f98ed66bdd1c4e86db2ce4011fdk6ii,8.454022988505747,279,1002,62,174,91,1,5473684210,10.513064196108399,True,0.0,1.0,0.0
808,ba194af5111cfcf1dd95eb36160c728ds4kcy,1.0833333333333333,10,11,3,12,7,1,236315789474,3.7004397181410926,True,0.0,0.0,0.0
809,bd29e36cbb063cbb96ece76680ffd9121dy90,1.2,4,5,4,5,5,1,203736842106,2.584962500721156,True,3.0,4.0,0.0
810,bdbcdf6a935f4d1781a2d33bcc4967130bdqy,6.808333333333334,190,560,52,120,587,1,13105263158,9.669296307313246,True,1.0,0.0,0.0
811,c1859303603734d90d1a91d80977e14echjim,18.52340425531915,348,2816,27,235,1313,1,947368421,12.037193647195137,True,0.0,2.0,0.0
812,c2294751630e49a4e594dfd89383b271qzp0m,40.56306760847629,1198,18817,124,991,28569,1,263157895,15.202382245833837,True,9.0,0.0,0.0
813,c41cd6791e262b44d26bdb3443fcfba97wlm3,13.58874458874459,411,1966,55,231,637,1,1315789473,11.578653896250534,True,0.0,1.0,0.0
814,c478f94c1323552e85aec6e1013ecba586320,9.941176470588236,16,62,6,17,1,1,17684210526,7.365376477702295,True,2.0,2.0,0.0
815,c5120d10a23eb0c10d56a19fecbf9da85t4ow,1.2222222222222223,11,8,5,9,4,1,383578947369,3.459431618637298,True,3.0,2.0,0.0
816,c6453f296ce36005d7e7e67e159e1b7cdbmus,1.0,1,1,1,1,1,1,88052631579,0.0,False,11.0,2.0,0.0
817,c670e7fb466b09000f1053d2761752268bkfm,120.2,1,1,1,5,2,1,263157895,9.181304375386793,True,13.0,4.0,1.0
818,c6fcf1f7b824c864d492c4cd676cd702owsuv,2.0,28,27,1,21,18,1,214473684210,5.3923174227787625,True,2.0,3.0,0.0
819,c89ad997f646e388fe375d7fe33a3727dzrh0,3.0,1,1,1,1,1,1,473684211,1.584962500721156,True,27.0,3.0,0.0
820,c9fbbfcc89730e961499b4b30ffc4a98umxko,1.0,2,2,1,2,2,1,6240270389499,1.0,True,15.0,1.0,0.0
821,ca5730b8dad8f35fba24b68c9ca5d445mp87i,1.0,2,2,1,3,2,1,947368421,1.584962500721156,False,2.0,1.0,0.0
822,ca5d4f0a3ea342fdc45c3325e5311049e2uis,1.0,1,1,1,1,1,1,88052631579,0.0,False,5.0,2.0,0.0
823,cad151bdf2e29b764dfd3acac022e5dcy8n83,1.25,1,2,2,4,5,1,14052631578,2.321928094887362,True,12.0,0.0,0.0
824,cad9c97e99bd5753be98edd9ad8ec8c8c7r66,42.225806451612904,1,2,2,31,2,1,315789473,10.269639078276555,True,5.0,0.0,1.0
825,cc064e3409a1825e3c4e5c814376f140qxu5l,1.3333333333333333,2,3,2,3,2,1,1498157894737,2.0,True,7.0,2.0,0.0
826,ce7d34398a6d6011bcd96ff0aa82b6674hxzl,1.1666666666666667,4,7,5,6,3,1,1282789473684,2.8073549220576046,True,3.0,1.0,0.0
827,cf456f3c8c409ec4060142acfdabb5bbqpx7q,1.5833333333333333,12,14,5,12,4,1,34842105263,3.932138039759377,True,1.0,0.0,0.0
828,d3c80e9f6b8e1d774679fd8dd5aae611e3qls,1.3333333333333333,25,29,13,24,26,1,320842105263,5.0,True,0.0,0.0,0.0
829,d5b75c812d172da1ecb3164a1cfb7527688gb,2.25,5,8,1,4,8,1,754789473684,3.169925001442312,True,0.0,1.0,0.0
830,d9a813646e8fae954898c1279196f5493gqzc,1.0,6,7,5,8,3,1,1154473684211,3.0,True,0.0,1.0,0.0
831,d9c6b6d7290e4475bcd6d264fb33a706fqtvc,7.223880597014926,267,937,50,201,588,1,5157894737,10.498316096122556,True,1.0,0.0,0.0
832,dc52611b1a2c84c0949da5af9870d57fj6ab0,1.2,3,5,3,5,3,1,297000000000,2.584962500721156,True,1.0,4.0,0.0
833,e0a87bc26e13c599894d7a5103fdca786tfat,1.0,1,1,1,1,1,1,88052631579,0.0,True,6.0,5.0,0.0
834,e12177ff9c1a8413996f7b1a590980c82ofeo,12.802177858439201,451,3887,76,551,4233,1,1210526316,12.761260167201335,True,0.0,2.0,1.0
835,e19f258fa5019e58974b562a8e1433ccluztk,8.629807692307692,343,903,39,208,172,1,5947368421,10.803082891941287,True,39.0,3.0,0.0
836,e21b238213c361523d276d67f37c05e3qot5q,1.2,5,5,3,5,3,1,1997736842105,2.584962500721156,True,0.0,4.0,0.0
837,e561791343f3564a6fc612a98b5f3df34rxok,1.0,1,1,1,1,1,1,88052631579,0.0,True,8.0,0.0,0.0
838,e578807073c57556ce334044382a9b98iaz6o,1.0,1,1,1,1,1,1,88052631579,0.0,True,1.0,1.0,0.0
839,e5bde35da4abebe4fdb37a3c65124a57ff4vo,2.2666666666666666,20,32,7,15,1,1,81157894737,5.087462841250338,True,6.0,6.0,0.0
840,e69dc706f159ef6e26df0d88388bc5edlymly,1.2,19,20,16,20,10,1,509894736842,4.584962500721156,True,0.0,4.0,0.0
841,e6f73230e0fff1d9a6b1b8a6617002ea9owig,1.0714285714285714,27,31,10,42,25,1,81421052632,5.491853096329673,True,4.0,1.0,0.0
842,e735a2301a18772a8276aa1f17ef79efu4yew,1.1111111111111112,13,13,6,18,12,1,586052631579,4.321928094887363,True,1.0,1.0,0.0
843,e8f3ce0b2d0849968400b63b992cc606psoij,1.2765957446808511,32,44,14,47,21,1,130631578947,5.906890595608517,True,0.0,0.0,0.0
844,e97becf0d4632035ad4cd5e65c827d6f0xawy,1.375,7,10,6,8,9,1,1377631578947,3.459431618637298,True,6.0,1.0,0.0
845,e98d8f348b266653b6784329782fd2e91vu3h,22.727272727272727,91,231,20,11,49,1,43918442003,7.9657842846621,True,0.0,1.0,0.0
846,eea590b4da2709c294e8db490f5997eadyc1e,1.5,13,18,9,12,3,1,499789473684,4.169925001442313,True,0.0,0.0,0.0
847,ef415b2bbbb81ed33cec7242678975d5m5qk6,1.8,4,7,1,5,1,1,175421052632,3.169925001442312,True,1.0,4.0,0.0
848,efa1611e96c3238913333b8525c6a196rvy38,1.0,7,7,5,7,7,1,455842105263,2.8073549220576046,True,3.0,4.0,0.0
849,efc61ad6db17265a4bac85f77b154ef414tpp,2.0,3,3,2,2,1,1,532263157895,2.0,True,14.0,0.0,1.0
850,f2bf8c94172c4d71076e151cb4e136007iiur,1.4,6,7,1,5,7,1,595947368421,2.8073549220576046,True,8.0,4.0,0.0
851,f781d7cab96d95bcea507cdd43b24255pw0dv,10.469026548672566,228,594,21,113,239,1,9368421052,10.206543741264479,True,4.0,5.0,0.0
852,f7b25abd850df9b0e0b305c6810e1ec3qbtaf,1.7777777777777777,7,16,5,9,6,1,493947368421,4.0,True,7.0,0.0,0.0
853,fae963b2adbefc663692d7feddb50d5dxz1hn,2.0,2,1,1,1,1,1,157894737,1.0,True,5.0,4.0,0.0
854,ff181014a0d7bb534fb9a35f22e24fe72m1d5,12.021739130434783,159,311,7,46,38,1,16315789474,9.11113567023464,True,20.0,4.0,0.0
855,ff3ae9450581aa3de5d2326f70e39d20w8fbl,1.3333333333333333,3,3,2,3,4,1,5359081557997,2.0,True,1.0,2.0,0.0
856,ffacbed056cbfaa60c1fcf51f0d381bddr3ly,1.0,7,8,3,9,1,1,601894736842,3.169925001442312,True,4.0,2.0,0.0
857,0565a780f2c5b46837bbe9739ef15ea92fdu0,5.6600985221674875,229,871,48,203,102,1,5000000000,10.157459862454479,True,0.0,0.0,0.0
858,0580f2e77b4c0dd3b5cda8a1641cb9fenmo0i,2.0,30,45,2,43,12,1,104052631579,6.40300894074861,True,1.0,2.0,0.0
859,08353687608279ddd83e4d36fadd1cd8ritj3,4.0,4,4,2,1,4,1,1872631578947,2.0,True,1.0,2.0,0.0
860,08c39ef7252995e0749f7927249b8dcb1d3xh,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,2.0,0.0
861,0a6ba32afe4756995db2f5cf2461cddbvj445,2.0,4,4,3,3,6,1,26368421053,2.584962500721156,True,21.0,1.0,0.0
862,0ae09b09369c76737cba059d192451001nwce,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,5.0,0.0
863,0b68888358a492884e3885bcd73ea63bhxidk,2.0,2,4,3,2,3,1,1034653273760,2.0,True,6.0,2.0,0.0
864,0f4669e36b2e721dfe27f8633b277a1575erw,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,4.0,0.0
865,1275d8a6a3b2ae9d24b50997397c254cpuuzv,3.7823529411764705,140,369,39,170,554,1,12473684211,9.32245408751447,True,1.0,0.0,0.0
866,13812c0d2c8c474bd62481d932407687o26kg,1.5945945945945945,39,46,12,37,11,1,54578947369,5.882643049361836,True,0.0,0.0,0.0
867,13c4c826516304555e291d3d91c108b3ytpmj,1.4166666666666667,2,17,2,12,1,1,832789473684,4.08746284125034,True,5.0,6.0,0.0
868,1476226300a93d22b15253ed7339429a7ijk0,2.900763358778626,70,92,1,131,55,1,21234231477,8.569855608330952,True,1.0,8.0,0.0
